time,d1,d2,d3,t_uwb_1,t_uwb_2,t_uwb_3,el1,el2,el3,x,y
0.1513599239999621,3.97,1.83,3.85,0.0438119020000158,0.0718214129999523,0.0575816339999164,3.811666302288279,1.454922678357857,3.6865159703980663,1.0141648351648351,1.0077798853320585
0.2015423610000652,3.97,1.83,3.85,0.093994339000119,0.1220038500000555,0.1077640710000196,3.811666302288279,1.454922678357857,3.6865159703980663,1.0141648351648351,1.0077798853320585
0.251699846000065,3.98,1.84,3.87,5.043100009061163e-05,0.0282127450000189,0.0139394039999842,3.8220805852310336,1.4674808346278323,3.7073980093860976,1.001230769230769,1.0094822742474916
0.3019957340000019,3.98,1.84,3.87,0.0503463190000275,0.0785086329999558,0.0642352919999211,3.8220805852310336,1.4674808346278323,3.7073980093860976,1.001230769230769,1.0094822742474916
0.3522225970000363,3.98,1.84,3.87,0.1005731820000619,0.1287354959999902,0.1144621549999556,3.8220805852310336,1.4674808346278323,3.7073980093860976,1.001230769230769,1.0094822742474916
0.4025594019999516,3.98,1.83,3.85,0.0068494829999963,0.035036004999938,0.0208218939999369,3.8220805852310336,1.454922678357857,3.6865159703980663,1.0141648351648351,0.9991385809842329
0.4528972749999411,3.98,1.83,3.85,0.0571873559999858,0.0853738779999275,0.0711597669999264,3.8220805852310336,1.454922678357857,3.6865159703980663,1.0141648351648351,0.9991385809842329
0.503235094000047,3.98,1.83,3.85,0.1075251750000916,0.1357116970000333,0.1214975860000322,3.8220805852310336,1.454922678357857,3.6865159703980663,1.0141648351648351,0.9991385809842329
0.5535724320000099,3.96,1.8,3.9,0.0138250469999547,0.0419950900000003,0.027809384999955,3.801249794475496,1.4170038814343453,3.73870298365623,0.9596153846153844,1.0313628762541802
0.6039124480000737,3.96,1.8,3.9,0.0641650630000185,0.0923351060000641,0.0781494010000187,3.801249794475496,1.4170038814343453,3.73870298365623,0.9596153846153844,1.0313628762541802
0.6542690720000337,3.96,1.8,3.9,0.1145216869999785,0.1426917300000241,0.1285060249999787,3.801249794475496,1.4170038814343453,3.73870298365623,0.9596153846153844,1.0313628762541802
0.7046060640000178,3.98,1.82,3.82,0.0209692490000179,0.0489924820001306,0.034892463999995,3.8220805852310336,1.4423245127224318,3.655174414443174,1.03543956043956,0.9847188246536072
0.7549431239999649,3.98,1.82,3.82,0.071306308999965,0.0993295420000777,0.0852295239999421,3.8220805852310336,1.4423245127224318,3.655174414443174,1.03543956043956,0.9847188246536072
0.8052576219999992,3.98,1.86,3.82,0.1216208069999993,0.0055163140000331,0.1355440219999764,3.8220805852310336,1.49248115565993,3.655174414443174,1.0516153846153844,0.9927715719063541
0.855539687999908,3.97,1.86,3.85,0.0279312190000382,0.0557983799999419,0.0420494329998746,3.811666302288279,1.49248115565993,3.6865159703980663,1.0263296703296705,1.0138358576206397
0.9058528059999844,3.97,1.86,3.85,0.0782443370001146,0.1061114980000184,0.092362550999951,3.811666302288279,1.49248115565993,3.6865159703980663,1.0263296703296705,1.0138358576206397
0.956186371000058,3.97,1.85,3.85,0.1285779020001882,0.0124616360001255,0.1426961160000246,3.811666302288279,1.4800000000000002,3.6865159703980663,1.0222527472527474,1.0118062589584322
1.006275534999986,3.97,1.85,3.85,0.0349721719999251,0.0625508000000536,0.048751386000049,3.811666302288279,1.4800000000000002,3.6865159703980663,1.0222527472527474,1.0118062589584322
1.0566101199999594,3.97,1.85,3.85,0.0853067569998984,0.1128853850000268,0.0990859710000222,3.811666302288279,1.4800000000000002,3.6865159703980663,1.0222527472527474,1.0118062589584322
1.1069493249999596,3.97,1.85,3.85,0.1356459619998986,0.1632245900000271,0.1494251760000224,3.811666302288279,1.4800000000000002,3.6865159703980663,1.0222527472527474,1.0118062589584322
1.157243754999854,3.97,1.85,3.85,0.185940391999793,0.2135190199999215,0.1997196059999169,3.811666302288279,1.4800000000000002,3.6865159703980663,1.0222527472527474,1.0118062589584322
1.2073848339998676,3.97,1.85,3.85,0.2360814709998067,0.2636600989999351,0.2498606849999305,3.811666302288279,1.4800000000000002,3.6865159703980663,1.0222527472527474,1.0118062589584322
1.257499288999952,3.97,1.86,3.87,0.2861959259998912,0.0258150449999448,0.0120352179999372,3.811666302288279,1.49248115565993,3.7073980093860976,1.0093626373626374,1.0221718346870516
1.307637472999886,3.96,1.86,3.87,0.048235552999813,0.0759532289998787,0.0621734019998712,3.801249794475496,1.49248115565993,3.7073980093860976,1.0093626373626374,1.030791399904443
